Date,actual,pred,error,abs_error,ape,horizon_day,stage,fold,year_month
2021-11-01,2926691.09,2318025.084809057,-608666.0051909429,608666.0051909429,0.20797070359446201,124,tune,2021-06-30,2021-11
2021-11-02,3072730.67,1544797.3840710225,-1527933.2859289774,1527933.2859289774,0.4972558450523024,125,tune,2021-06-30,2021-11
2021-11-03,1262904.96,1645046.9205844412,382141.9605844412,382141.9605844412,0.3025896426793994,126,tune,2021-06-30,2021-11
2021-11-04,1344901.28,1669955.0233000275,325053.74330002745,325053.74330002745,0.24169338533161888,127,tune,2021-06-30,2021-11
2021-11-05,1257605.18,1619218.4765544552,361613.2965544553,361613.2965544553,0.28754119520599886,128,tune,2021-06-30,2021-11
2021-11-06,2093872.9,1553232.6010092273,-540640.2989907726,540640.2989907726,0.2582011061849898,129,tune,2021-06-30,2021-11
2021-11-07,942802.49,1637492.1635493296,694689.6735493296,694689.6735493296,0.7368347887470361,130,tune,2021-06-30,2021-11
2021-11-08,2064680.43,1726292.8033412404,-338387.62665875955,338387.62665875955,0.16389346348323725,131,tune,2021-06-30,2021-11
2021-11-09,2462296.67,1740908.1761406711,-721388.4938593288,721388.4938593288,0.2929738331893731,132,tune,2021-06-30,2021-11
2021-11-10,1774844.23,1827754.6228247674,52910.39282476739,52910.39282476739,0.029811288185424244,133,tune,2021-06-30,2021-11
2021-11-11,1412638.65,1727940.1034964886,315301.45349648874,315301.45349648874,0.22320035877291675,134,tune,2021-06-30,2021-11
2021-11-12,1777590.33,1756379.077119158,-21211.25288084196,21211.25288084196,0.011932587910084974,135,tune,2021-06-30,2021-11
2021-11-13,1291079.97,1740995.1460794606,449915.17607946065,449915.17607946065,0.3484797119728073,136,tune,2021-06-30,2021-11
2021-11-14,1228705.01,1886772.7494482521,658067.7394482521,658067.7394482521,0.5355782991787851,137,tune,2021-06-30,2021-11
2021-11-15,1206377.91,1838152.529556871,631774.619556871,631774.619556871,0.5236954476038699,138,tune,2021-06-30,2021-11
2021-11-16,2106714.51,1563299.4131064052,-543415.0968935946,543415.0968935946,0.2579443461912619,139,tune,2021-06-30,2021-11
2021-11-17,1531889.09,1578807.8305579175,46918.740557917394,46918.740557917394,0.030628027096868606,140,tune,2021-06-30,2021-11
2021-11-18,1661241.07,1432834.9874026026,-228406.0825973975,228406.0825973975,0.1374912327428779,141,tune,2021-06-30,2021-11
2021-11-19,1253389.32,1397729.80620546,144340.48620546004,144340.48620546004,0.1151601373190734,142,tune,2021-06-30,2021-11
2021-11-20,1071404.44,1372939.9671828616,301535.5271828617,301535.5271828617,0.28143949747199265,143,tune,2021-06-30,2021-11
2021-11-21,1222908.7,1453158.8647644136,230250.1647644136,230250.1647644136,0.18828074799403555,144,tune,2021-06-30,2021-11
2021-11-22,1558297.56,1459855.6467608917,-98441.9132391084,98441.9132391084,0.06317273142563888,145,tune,2021-06-30,2021-11
2021-11-23,1613168.79,1321503.6611319317,-291665.12886806834,291665.12886806834,0.18080261078449722,146,tune,2021-06-30,2021-11
2021-11-24,1665269.85,1375480.2417530944,-289789.60824690573,289789.60824690573,0.17401960904228567,147,tune,2021-06-30,2021-11
2021-11-25,1278003.36,1216668.6875683013,-61334.67243169877,61334.67243169877,0.047992575255591474,148,tune,2021-06-30,2021-11
2021-11-26,970756.2,1255982.7535745583,285226.55357455835,285226.55357455835,0.29381893576838175,149,tune,2021-06-30,2021-11
2021-11-27,1407280.07,1591478.184339851,184198.11433985084,184198.11433985084,0.13088944998691757,150,tune,2021-06-30,2021-11
2021-11-28,2359645.42,2103792.725601874,-255852.6943981261,255852.6943981261,0.10842844955837734,151,tune,2021-06-30,2021-11
2021-11-29,1830856.99,1877807.9806715513,46950.99067155132,46950.99067155132,0.025644269829917913,152,tune,2021-06-30,2021-11
2021-11-30,2987950.32,1478121.886356528,-1509828.433643472,1509828.433643472,0.5053057353522102,153,tune,2021-06-30,2021-11
2021-12-01,1881588.13,1050817.7157256608,-830770.4142743391,830770.4142743391,0.44152617729063753,154,tune,2021-06-30,2021-12
2021-12-02,1911470.99,636700.7350994516,-1274770.2549005484,1274770.2549005484,0.6669053632357499,155,tune,2021-06-30,2021-12
2021-12-03,586748.17,606524.8765880892,19776.706588089117,19776.706588089117,0.03370561273005609,156,tune,2021-06-30,2021-12
2021-12-04,819389.63,620572.2819446054,-198817.3480553946,198817.3480553946,0.24264079111593662,157,tune,2021-06-30,2021-12
2021-12-05,1101768.07,795734.2214639146,-306033.84853608545,306033.84853608545,0.27776612598338,158,tune,2021-06-30,2021-12
2021-12-06,1167887.5,871493.1109175072,-296394.3890824928,296394.3890824928,0.2537867637786112,159,tune,2021-06-30,2021-12
2021-12-07,708706.53,879453.8552601598,170747.3252601598,170747.3252601598,0.24092811062452013,160,tune,2021-06-30,2021-12
2021-12-08,919265.14,887096.3127756477,-32168.82722435228,32168.82722435228,0.03499406844074635,161,tune,2021-06-30,2021-12
2021-12-09,999032.78,898928.353859896,-100104.42614010407,100104.42614010407,0.10020134288296734,162,tune,2021-06-30,2021-12
2021-12-10,1214991.34,883876.0035803928,-331115.3364196073,331115.3364196073,0.27252485307393814,163,tune,2021-06-30,2021-12
2021-12-11,948995.31,892556.3783862724,-56438.931613727706,56438.931613727706,0.05947229772265966,164,tune,2021-06-30,2021-12
2021-12-12,1285064.15,1211688.2240200364,-73375.9259799635,73375.9259799635,0.05709903741378476,165,tune,2021-06-30,2021-12
2021-12-13,1112918.62,1236476.9280959489,123558.30809594877,123558.30809594877,0.11102187156860469,166,tune,2021-06-30,2021-12
2021-12-14,1821860.68,1228786.9504559664,-593073.7295440335,593073.7295440335,0.32553187851007004,167,tune,2021-06-30,2021-12
2021-12-15,1773908.51,1221904.613323118,-552003.8966768819,552003.8966768819,0.31117946250614803,168,tune,2021-06-30,2021-12
2021-12-16,1771984.63,1208326.6579790136,-563657.9720209863,563657.9720209863,0.3180941654222962,169,tune,2021-06-30,2021-12
2021-12-17,1463605.82,1217495.4184467061,-246110.40155329392,246110.40155329392,0.16815347287515836,170,tune,2021-06-30,2021-12
2021-12-18,1214550.47,1193973.3577843634,-20577.11221563653,20577.11221563653,0.016942163149166235,171,tune,2021-06-30,2021-12
2021-12-19,1546435.59,1597100.9936121218,50665.40361212171,50665.40361212171,0.03276269890563092,172,tune,2021-06-30,2021-12
2021-12-20,1676753.39,1712933.3075329356,36179.91753293574,36179.91753293574,0.021577363581734427,173,tune,2021-06-30,2021-12
2021-12-21,2017237.85,1617880.7601514852,-399357.0898485149,399357.0898485149,0.1979722370609469,174,tune,2021-06-30,2021-12
2021-12-22,2327738.57,1660306.6359283607,-667431.9340716391,667431.9340716391,0.28672976539270006,175,tune,2021-06-30,2021-12
2021-12-23,2415914.18,1551495.1904092352,-864418.989590765,864418.989590765,0.3578020265565745,176,tune,2021-06-30,2021-12
2021-12-24,1448810.25,1439866.6196578757,-8943.630342124263,8943.630342124263,0.006173086049138777,177,tune,2021-06-30,2021-12
2021-12-25,1120986.7,1435543.600892432,314556.9008924321,314556.9008924321,0.2806071658945036,178,tune,2021-06-30,2021-12
2021-12-26,1317218.46,1576498.775844375,259280.31584437494,259280.31584437494,0.19683926677156874,179,tune,2021-06-30,2021-12
2021-12-27,1025037.51,2050085.4249156264,1025047.9149156264,1025047.9149156264,1.000010150765728,180,tune,2021-06-30,2021-12
2021-12-28,1855064.19,2980921.065551501,1125856.8755515008,1125856.8755515008,0.6069099288426784,181,tune,2021-06-30,2021-12
2021-12-29,4065184.9,2809124.500010705,-1256060.3999892948,1256060.3999892948,0.30897989412223165,182,tune,2021-06-30,2021-12
2021-12-30,3842586.5,2732995.908380757,-1109590.591619243,1109590.591619243,0.28876138289124864,183,tune,2021-06-30,2021-12
2021-12-31,3041203.79,2355506.180257919,-685697.6097420813,685697.6097420813,0.22546914218533223,184,tune,2021-06-30,2021-12
2022-01-01,2932155.47,1267551.4982230891,-1664603.971776911,1664603.971776911,0.5677065860961701,185,tune,2021-06-30,2022-01
2022-01-02,2361965.0,655278.580259361,-1706686.4197406392,1706686.4197406392,0.7225705798945535,186,tune,2021-06-30,2022-01
2022-01-03,545563.72,745495.7795852676,199932.05958526768,199932.05958526768,0.3664687592959218,187,tune,2021-06-30,2022-01
2022-01-04,1242319.38,678995.7396352545,-563323.6403647454,563323.6403647454,0.4534451039190465,188,tune,2021-06-30,2022-01
2022-01-05,809977.6,897367.5525899767,87389.95258997672,87389.95258997672,0.10789181403285315,189,tune,2021-06-30,2022-01
2022-01-06,993048.62,884620.3606821644,-108428.25931783556,108428.25931783556,0.1091872614634272,190,tune,2021-06-30,2022-01
2022-01-07,1294963.64,977607.9744411267,-317355.6655588732,317355.6655588732,0.2450691708678965,191,tune,2021-06-30,2022-01
2022-01-08,1641747.05,1013974.7390655426,-627772.3109344575,627772.3109344575,0.38238065415403516,192,tune,2021-06-30,2022-01
2022-01-09,1706485.37,1232879.2283616099,-473606.14163839025,473606.14163839025,0.27753308054342724,193,tune,2021-06-30,2022-01
2022-01-10,2569113.21,1289413.834439089,-1279699.375560911,1279699.375560911,0.49810937508702113,194,tune,2021-06-30,2022-01
2022-01-11,1640806.35,1102429.0305150405,-538377.3194849596,538377.3194849596,0.3281175255598929,195,tune,2021-06-30,2022-01
2022-01-12,1775526.5,1432561.9336957813,-342964.5663042187,342964.5663042187,0.19316217826330315,196,tune,2021-06-30,2022-01
2022-01-13,1173172.99,1284183.4451833435,111010.4551833435,111010.4551833435,0.09462411437152461,197,tune,2021-06-30,2022-01
2022-01-14,1548726.82,1320569.842663048,-228156.977336952,228156.977336952,0.14731905872008597,198,tune,2021-06-30,2022-01
2022-01-15,1461990.71,1357165.16541183,-104825.54458817001,104825.54458817001,0.07170055450500777,199,tune,2021-06-30,2022-01
2022-01-16,2064339.13,1591498.037754154,-472841.0922458458,472841.0922458458,0.229052041582841,200,tune,2021-06-30,2022-01
2022-01-17,1621773.2,1620440.001140431,-1333.1988595689181,1333.1988595689181,0.0008220624558162128,201,tune,2021-06-30,2022-01
2022-01-18,1861205.18,1533842.9850273132,-327362.1949726867,327362.1949726867,0.17588721463406132,202,tune,2021-06-30,2022-01
2022-01-19,2020862.53,1681838.0156189823,-339024.51438101777,339024.51438101777,0.16776228434549567,203,tune,2021-06-30,2022-01
2022-01-20,1249233.56,1439578.8700297743,190345.3100297742,190345.3100297742,0.15236967379404553,204,tune,2021-06-30,2022-01
2022-01-21,1580948.85,1564746.139544389,-16202.710455611115,16202.710455611115,0.010248725286470283,205,tune,2021-06-30,2022-01
2022-01-22,1758593.8,1589122.8313094375,-169470.96869056253,169470.96869056253,0.09636731841688656,206,tune,2021-06-30,2022-01
2022-01-23,1785338.17,1707137.0255099693,-78201.1444900306,78201.1444900306,0.043801866673824935,207,tune,2021-06-30,2022-01
2022-01-24,1915906.28,1755161.7405766833,-160744.53942331672,160744.53942331672,0.08390000132121114,208,tune,2021-06-30,2022-01
2022-01-25,2471179.3,1738485.5454853128,-732693.754514687,732693.754514687,0.29649558593934766,209,tune,2021-06-30,2022-01
2022-01-26,2278973.82,1909200.2266805826,-369773.5933194172,369773.5933194172,0.16225442788079822,210,tune,2021-06-30,2022-01
2022-01-27,1604489.99,1907722.2119428571,303232.22194285714,303232.22194285714,0.18898978730484767,211,tune,2021-06-30,2022-01
2022-01-28,2792317.48,2386923.7679358236,-405393.71206417633,405393.71206417633,0.14518181222866403,212,tune,2021-06-30,2022-01
2022-01-29,3897632.5,2273312.360254178,-1624320.1397458222,1624320.1397458222,0.41674532931101693,213,tune,2021-06-30,2022-01
2022-01-30,3903300.55,2460166.5604087617,-1443133.989591238,1443133.989591238,0.36972146292737773,214,tune,2021-06-30,2022-01
2022-01-31,3159829.55,1969522.8978654174,-1190306.6521345824,1190306.6521345824,0.3766996394266211,215,tune,2021-06-30,2022-01
2022-02-01,3672475.88,1483301.2523377698,-2189174.6276622303,2189174.6276622303,0.5961032009997109,216,tune,2021-06-30,2022-02
2022-02-02,3072419.17,1174513.6999338637,-1897905.4700661362,1897905.4700661362,0.6177234827193635,217,tune,2021-06-30,2022-02
2022-02-03,1056919.3,1192784.4628282345,135865.1628282345,135865.1628282345,0.12854828446053967,218,tune,2021-06-30,2022-02
2022-02-04,1135262.35,1156779.5251510325,21517.175151032396,21517.175151032396,0.018953482559368233,219,tune,2021-06-30,2022-02
2022-02-05,1325806.77,1223618.387296546,-102188.382703454,102188.382703454,0.07707637720348494,220,tune,2021-06-30,2022-02
2022-02-06,1360544.32,1490651.1758975678,130106.8558975677,130106.8558975677,0.09562853189344665,221,tune,2021-06-30,2022-02
2022-02-07,1777072.87,1692698.3904859,-84374.47951410012,84374.47951410012,0.047479470841339286,222,tune,2021-06-30,2022-02
2022-02-08,2324022.32,1653794.034689939,-670228.2853100607,670228.2853100607,0.28839150103776146,223,tune,2021-06-30,2022-02
2022-02-09,2087968.13,1732882.9617156482,-355085.1682843517,355085.1682843517,0.17006254223063821,224,tune,2021-06-30,2022-02
2022-02-10,1681958.09,1696453.9336335177,14495.843633517623,14495.843633517623,0.008618433312757289,225,tune,2021-06-30,2022-02
2022-02-11,1868277.55,1734392.4416535592,-133885.10834644083,133885.10834644083,0.07166232252078436,226,tune,2021-06-30,2022-02
2022-02-12,2483675.48,1779783.0431698519,-703892.4368301481,703892.4368301481,0.28340757176140746,227,tune,2021-06-30,2022-02
2022-02-13,2471088.82,2114590.9491679114,-356497.8708320884,356497.8708320884,0.14426752609891555,228,tune,2021-06-30,2022-02
2022-02-14,2477651.08,2433370.8122866796,-44280.26771332044,44280.26771332044,0.017871873917501103,229,tune,2021-06-30,2022-02
2022-02-15,2911470.49,2258904.7546897572,-652565.735310243,652565.735310243,0.22413613242916397,230,tune,2021-06-30,2022-02
2022-02-16,3189077.73,2034423.458838294,-1154654.271161706,1154654.271161706,0.36206526429247804,231,tune,2021-06-30,2022-02
2022-02-17,2365001.98,2241340.3622833667,-123661.61771663325,123661.61771663325,0.05228816667486817,232,tune,2021-06-30,2022-02
2022-02-18,2218074.92,2099841.100811701,-118233.81918829912,118233.81918829912,0.05330470045092035,233,tune,2021-06-30,2022-02
2022-02-19,2497284.24,2306049.513453498,-191234.7265465022,191234.7265465022,0.07657707660322326,234,tune,2021-06-30,2022-02
2022-02-20,3274514.0,2534019.2520092367,-740494.7479907633,740494.7479907633,0.22613882487317608,235,tune,2021-06-30,2022-02
2022-02-21,3231879.49,2757249.7661924884,-474629.72380751185,474629.72380751185,0.14685873197812577,236,tune,2021-06-30,2022-02
2022-02-22,3646117.64,2759216.799404661,-886900.840595339,886900.840595339,0.24324526199196878,237,tune,2021-06-30,2022-02
2022-02-23,3297595.34,3072983.451634804,-224611.88836519606,224611.88836519606,0.06811384212023906,238,tune,2021-06-30,2022-02
2022-02-24,2768850.97,2743865.832777033,-24985.13722296711,24985.13722296711,0.009023648254700797,239,tune,2021-06-30,2022-02
2022-02-25,2943786.98,3183324.07476669,239537.09476668993,239537.09476668993,0.08137039004319868,240,tune,2021-06-30,2022-02
2022-02-26,6304749.98,3093457.8537543495,-3211292.126245651,3211292.126245651,0.5093448806744991,241,tune,2021-06-30,2022-02
2022-02-27,5652340.75,3502835.2346289796,-2149505.5153710204,2149505.5153710204,0.38028590462650724,242,tune,2021-06-30,2022-02
2022-02-28,6007208.86,3396083.1087141987,-2611125.7512858016,2611125.7512858016,0.4346653848965394,243,tune,2021-06-30,2022-02
2022-03-01,4532724.33,2205049.5462720604,-2327674.7837279397,2327674.7837279397,0.5135266595239733,244,tune,2021-06-30,2022-03
2022-03-02,5221766.09,1421110.7315922938,-3800655.358407706,3800655.358407706,0.7278486421837609,245,tune,2021-06-30,2022-03
2022-03-03,1113577.08,1508959.522111059,395382.44211105886,395382.44211105886,0.355056196119858,246,tune,2021-06-30,2022-03
2022-03-04,1265611.41,1567910.8756823614,302299.4656823615,302299.4656823615,0.2388564635983817,247,tune,2021-06-30,2022-03
2022-03-05,1917604.21,1729730.0418469226,-187874.16815307736,187874.16815307736,0.0979733811457774,248,tune,2021-06-30,2022-03
2022-03-06,2406752.08,2135933.954329562,-270818.12567043817,270818.12567043817,0.11252431354310419,249,tune,2021-06-30,2022-03
2022-03-07,3077438.94,2477681.330262461,-599757.6097375387,599757.6097375387,0.1948885490275686,250,tune,2021-06-30,2022-03
2022-03-08,3777839.97,2660602.608811702,-1117237.361188298,1117237.361188298,0.29573443291942775,251,tune,2021-06-30,2022-03
2022-03-09,4138590.91,2739592.330998361,-1398998.579001639,1398998.579001639,0.33803741646009633,252,tune,2021-06-30,2022-03
2022-03-10,3544992.79,2654797.134069275,-890195.6559307249,890195.6559307249,0.2511135307360456,253,tune,2021-06-30,2022-03
2022-03-11,3499825.21,2849119.1498251827,-650706.0601748172,650706.0601748172,0.1859253023024019,254,tune,2021-06-30,2022-03
2022-03-12,3731020.06,3139136.0376375564,-591884.0223624436,591884.0223624436,0.1586386598957186,255,tune,2021-06-30,2022-03
2022-03-13,4026635.22,3241815.113502854,-784820.1064971462,784820.1064971462,0.19490717773465116,256,tune,2021-06-30,2022-03
2022-03-14,4709281.9,3434717.6514812363,-1274564.248518764,1274564.248518764,0.2706493846798094,257,tune,2021-06-30,2022-03
2022-03-15,4619237.89,3586443.4159365064,-1032794.4740634933,1032794.4740634933,0.22358546986708525,258,tune,2021-06-30,2022-03
2022-03-16,4519934.96,3798260.157936962,-721674.8020630381,721674.8020630381,0.1596648643065957,259,tune,2021-06-30,2022-03
2022-03-17,5222281.22,3676229.5496443594,-1546051.6703556404,1546051.6703556404,0.29604910291591696,260,tune,2021-06-30,2022-03
2022-03-18,4426435.98,3885361.9080057014,-541074.0719942991,541074.0719942991,0.12223695868166583,261,tune,2021-06-30,2022-03
2022-03-19,4313906.61,3940846.17531084,-373060.43468916044,373060.43468916044,0.08647856071440554,262,tune,2021-06-30,2022-03
2022-03-20,4198964.15,4058487.956310227,-140476.19368977332,140476.19368977332,0.033454963812866396,263,tune,2021-06-30,2022-03
2022-03-21,4036051.82,4089381.6300230497,53329.810023049824,53329.810023049824,0.013213361076976913,264,tune,2021-06-30,2022-03
2022-03-22,4626820.15,4468611.668059278,-158208.4819407221,158208.4819407221,0.034193782514049545,265,tune,2021-06-30,2022-03
2022-03-23,5301842.45,4715836.9489453565,-586005.5010546437,586005.5010546437,0.11052865236586644,266,tune,2021-06-30,2022-03
2022-03-24,5052034.89,4705782.381675539,-346252.50832446106,346252.50832446106,0.06853723615603555,267,tune,2021-06-30,2022-03
